column,pandas_dtype,type_group_base,type_group_inferred,semantic_type,non_null,nulls,null_pct,n_unique,pct_numeric_like,numeric_like_flag,pct_boolean_like,boolean_like_flag,pct_datetime_like,datetime_like_flag,sample_values,is_id,is_target,role,feature_group,is_protected,run_ts,n_rows,n_cols
OnlineSecurity,object,string_like,categorical,categorical,7043,0,0.0,3,0.0,False,0.7833,False,0.0,False,"[""No"", ""Yes"", ""Yes"", ""Yes"", ""No""]",False,False,feature,categorical_low_card,False,2025-11-22T23:26:38+00:00,7043,22
PaymentMethod,object,string_like,categorical,categorical,7043,0,0.0,4,0.0,False,0.0,False,0.0,False,"[""Electronic check"", ""Mailed check"", ""Mailed check"", ""Bank transfer (automatic)"", ""Electronic check""]",False,False,feature,categorical_low_card,False,2025-11-22T23:26:38+00:00,7043,22
StreamingMovies,object,string_like,categorical,categorical,7043,0,0.0,3,0.0,False,0.7833,False,0.0,False,"[""No"", ""No"", ""No"", ""No"", ""No""]",False,False,feature,categorical_low_card,False,2025-11-22T23:26:38+00:00,7043,22
StreamingTV,object,string_like,categorical,categorical,7043,0,0.0,3,0.0,False,0.7833,False,0.0,False,"[""No"", ""No"", ""No"", ""No"", ""No""]",False,False,feature,categorical_low_card,False,2025-11-22T23:26:38+00:00,7043,22
TechSupport,object,string_like,categorical,categorical,7043,0,0.0,3,0.0,False,0.7833,False,0.0,False,"[""No"", ""No"", ""No"", ""Yes"", ""No""]",False,False,feature,categorical_low_card,False,2025-11-22T23:26:38+00:00,7043,22
customerID,object,string_like,categorical,categorical,7043,0,0.0,7043,0.0,False,0.0,False,0.0,False,"[""7590-VHVEG"", ""5575-GNVDE"", ""3668-QPYBK"", ""7795-CFOCW"", ""9237-HQITU""]",False,False,id,id,True,2025-11-22T23:26:38+00:00,7043,22
gender,object,string_like,categorical,categorical,7043,0,0.0,2,0.0,False,0.0,False,0.0,False,"[""Female"", ""Male"", ""Male"", ""Male"", ""Female""]",False,False,feature,categorical_low_card,False,2025-11-22T23:26:38+00:00,7043,22
Churn_flag,Int64,numeric,numeric,numeric,7043,0,0.0,2,0.0,False,0.0,False,0.0,False,"[""0"", ""0"", ""1"", ""0"", ""1""]",False,False,target,target,True,2025-11-22T23:26:38+00:00,7043,22
MonthlyCharges,float64,numeric,numeric,numeric,7043,0,0.0,1585,0.0,False,0.0,False,0.0,False,"[""29.85"", ""56.95"", ""53.85"", ""42.3"", ""70.7""]",False,False,feature,numeric_continuous,False,2025-11-22T23:26:38+00:00,7043,22
SeniorCitizen,int64,numeric,numeric,numeric,7043,0,0.0,2,0.0,False,0.0,False,0.0,False,"[""0"", ""0"", ""0"", ""0"", ""0""]",False,False,feature,numeric_flag,False,2025-11-22T23:26:38+00:00,7043,22
TotalCharges,float64,numeric,numeric,numeric,7032,11,0.156,6530,0.0,False,0.0,False,0.0,False,"[""29.85"", ""1889.5"", ""108.15"", ""1840.75"", ""151.65""]",False,False,feature,numeric_continuous,False,2025-11-22T23:26:38+00:00,7043,22
tenure,int64,numeric,numeric,numeric,7043,0,0.0,73,0.0,False,0.0,False,0.0,False,"[""1"", ""34"", ""2"", ""45"", ""2""]",False,False,feature,numeric_continuous,False,2025-11-22T23:26:38+00:00,7043,22
